Artist,Date,Venue,City,Country
Charli xcx,2025-04-04,Parque Fundidora,Monterrey,Mexico
Charli xcx,2025-04-04,Parque Fundidora,Monterrey,Mexico
Charli xcx,2025-04-04,Parque Fundidora,Monterrey,Mexico
Charli xcx,2025-04-04,Parque Fundidora,Monterrey,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Charli xcx,2025-04-22,Moody Center ATX,Austin,United States Of America
Charli xcx,2025-04-23,Moody Center ATX,Austin,United States Of America
Charli xcx,2025-04-26,Target Center,Minneapolis,United States Of America
Charli xcx,2025-04-28,Allstate Arena,Rosemont,United States Of America
Charli xcx,2025-04-30,Barclays Center,Brooklyn,United States Of America
Charli xcx,2025-05-01,Barclays Center,Brooklyn,United States Of America
Charli xcx,2025-05-03,Barclays Center,Brooklyn,United States Of America
Charli xcx,2025-05-04,Barclays Center,Brooklyn,United States Of America
Charli xcx,2025-06-14,Victoria Park London,London,Great Britain
Charli xcx,2025-06-14,Heaton Park,Manchester,Great Britain
Peach Pit,2025-02-04,Royal Theatre,Victoria,Canada
Peach Pit,2025-02-04,Royal Theater-BC,Victoria,Canada
Peach Pit,2025-02-05,Royal Theatre,Victoria,Canada
Peach Pit,2025-02-05,Royal Theater-BC,Victoria,Canada
Peach Pit,2025-02-07,Grey Eagle Event Centre,Calgary,Canada
Peach Pit,2025-02-08,Edmonton Convention Centre,Edmonton,Canada
Peach Pit,2025-02-10,TCU Place,Saskatoon,Canada
Peach Pit,2025-02-10,TCU Place,Saskatoon,Canada
Peach Pit,2025-02-11,Burton Cummings Theatre,Winnipeg,Canada
Peach Pit,2025-02-14,LONDON MUSIC HALL,London,Canada
Peach Pit,2025-02-15,MTELUS,Montreal,Canada
Peach Pit,2025-02-28,Freo.Social,Fremantle,Australia
Peach Pit,2025-03-02,The Fortitude Music Hall,Brisbane,Australia
Peach Pit,2025-03-09,The Powerstation,Auckland,New Zealand
Peach Pit,2025-04-03,O2 Academy Bristol,Bristol,Great Britain
Peach Pit,2025-04-04,Rock City,Nottingham,Great Britain
Peach Pit,2025-04-07,3Olympia Theatre,Dublin,Ireland
Peach Pit,2025-04-09,O2 Academy Leeds,Leeds,Great Britain
Peach Pit,2025-04-10,Manchester Academy,Manchester,Great Britain
Peach Pit,2025-04-11,O2 Academy Brixton,London,Great Britain
Clairo,2025-03-03,3Olympia Theatre,Dublin,Ireland
Clairo,2025-03-04,3Olympia Theatre,Dublin,Ireland
Clairo,2025-03-13,Eventim Apollo,London,Great Britain
Clairo,2025-03-14,Eventim Apollo,London,Great Britain
Clairo,2025-03-16,O2 Academy Glasgow,Glasgow,Great Britain
Clairo,2025-03-17,O2 Academy Glasgow,Glasgow,Great Britain
Clairo,2025-03-19,O2 Apollo Manchester,Manchester,Great Britain
Clairo,2025-03-20,O2 Apollo Manchester,Manchester,Great Britain
Clairo,2025-07-05,Hyde Park,London,Great Britain
Clairo,2025-07-05,Hyde Park,London,Great Britain
Sabrina Carpenter,2025-03-03,3Arena,Dublin,Ireland
Sabrina Carpenter,2025-03-04,3Arena,Dublin,Ireland
Sabrina Carpenter,2025-03-06,Utilita Arena Birmingham,Birmingham,Great Britain
Sabrina Carpenter,2025-03-08,The O2,London,Great Britain
Sabrina Carpenter,2025-03-09,The O2,London,Great Britain
Sabrina Carpenter,2025-03-09,O2 Arena - London,Greenwich,United Kingdom
Sabrina Carpenter,2025-03-11,OVO Hydro,Glasgow,Great Britain
Sabrina Carpenter,2025-03-13,Co-op Live,Manchester,Great Britain
Sabrina Carpenter,2025-03-14,Co-op Live,Manchester,Great Britain
Sabrina Carpenter,2025-03-19,Uber Arena,Berlin,Germany
Sabrina Carpenter,2025-03-19,Uber Arena,Berlin,Germany
Sabrina Carpenter,2025-03-19,Uber Arena,Berlin,Germany
Sabrina Carpenter,2025-03-19,Uber Arena,Berlin,Germany
Sabrina Carpenter,2025-03-22,ING ARENA,Brussels,Belgium
Sabrina Carpenter,2025-03-23,Ziggo Dome,Amsterdam,Netherlands
Sabrina Carpenter,2025-03-23,Ziggo Dome,Amsterdam,Netherlands
Sabrina Carpenter,2025-03-27,Hallenstadion,Zürich,Switzerland
Sabrina Carpenter,2025-03-30,Unity Arena,Fornebu,Norway
Zach Bryan,2024-12-18,Barclays Center,Brooklyn,United States Of America
Zach Bryan,2024-12-19,Barclays Center,Brooklyn,United States Of America
Zach Bryan,2024-12-12,BOK Center,Tulsa,United States Of America
Zach Bryan,2024-12-13,BOK Center,Tulsa,United States Of America
Zach Bryan,2024-12-14,BOK Center,Tulsa,United States Of America
Zach Bryan,2025-06-20,Phoenix Park,Dublin,Ireland
Zach Bryan,2025-06-21,Phoenix Park,Dublin,Ireland
Zach Bryan,2025-06-22,Phoenix Park,Dublin,Ireland
Zach Bryan,2025-06-28,Hyde Park,London,Great Britain
Zach Bryan,2025-06-28,Hyde Park,London,Great Britain
Zach Bryan,2025-06-28,Hyde Park,London,Great Britain
Zach Bryan,2025-06-29,Hyde Park,London,Great Britain
Zach Bryan,2025-06-29,Hyde Park,London,Great Britain
Zach Bryan,2025-06-29,Hyde Park,London,Great Britain
Zach Bryan,2025-06-29,Hyde Park,London,Great Britain
Zach Bryan,2025-07-18,MetLife Stadium,East Rutherford,United States Of America
Zach Bryan,2025-07-19,MetLife Stadium,East Rutherford,United States Of America
Zach Bryan,2025-07-20,MetLife Stadium,East Rutherford,United States Of America
Zach Bryan,2025-08-15,Golden Gate Park,San Francisco,United States Of America
Magdalena Bay,2025-03-01,Wollongong Foreshore,Wollongong,Australia
Magdalena Bay,2025-03-02,The Roundhouse UNSW,Kensington,Australia
Magdalena Bay,2025-03-03,The Roundhouse UNSW,Kensington,Australia
Magdalena Bay,2025-03-05,The Fortitude Music Hall,Brisbane,Australia
Magdalena Bay,2025-03-07,Northcote Theatre,Northcote,Australia
beabadoobee,2025-07-05,Hyde Park,London,Great Britain
beabadoobee,2025-07-05,Hyde Park,London,Great Britain
The Marías,2024-12-15,Kia Forum,Inglewood,United States Of America
The Marías,2024-12-13,Desert Diamond Arena,Glendale,United States Of America
The Marías,2024-12-11,SAP Center at San Jose,San Jose,United States Of America
The Marías,2025-04-04,Parque Fundidora,Monterrey,Mexico
The Marías,2025-04-04,Parque Fundidora,Monterrey,Mexico
The Marías,2025-04-04,Parque Fundidora,Monterrey,Mexico
The Marías,2025-04-04,Parque Fundidora,Monterrey,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
The Marías,2025-04-05,Parque Bicentenario Ciudad de México,Cdmx,Mexico
Still Woozy,2025-02-06,Hindley St Music Hall,Adelaide,Australia
Still Woozy,2025-02-12,The Fortitude Music Hall,Brisbane,Australia
Kings of Leon,2025-02-28,Tempe Beach Park,Tempe,United States Of America
Kings of Leon,2025-04-04,Parque Fundidora,Monterrey,Mexico
Kings of Leon,2025-04-04,Parque Fundidora,Monterrey,Mexico
Kings of Leon,2025-04-04,Parque Fundidora,Monterrey,Mexico
Kings of Leon,2025-04-04,Parque Fundidora,Monterrey,Mexico
Kings of Leon,2025-06-08,Town Moor Newcastle,Newcastle Upon Tyne,Great Britain
Kings of Leon,2025-06-29,Blackweir,Cardiff,Great Britain
Kings of Leon,2025-06-29,Blackweir,Cardiff,Great Britain
Kings of Leon,2025-07-02,Lytham Green,Lancashire,Great Britain
Kings of Leon,2025-07-02,Lytham Green,Lancashire,Great Britain
Kings of Leon,2025-07-18,MetLife Stadium,East Rutherford,United States Of America
Kings of Leon,2025-07-19,MetLife Stadium,East Rutherford,United States Of America
Kings of Leon,2025-07-20,MetLife Stadium,East Rutherford,United States Of America
Kings of Leon,2025-08-15,Golden Gate Park,San Francisco,United States Of America
John Summit,2025-02-22,Tahoe Blue Event Center,Stateline,United States Of America
John Summit,2025-01-24,O2 Academy Brixton,London,Great Britain
John Summit,2025-02-14,Ford Park - CO,Vail,United States Of America
John Summit,2025-02-15,Ford Park - CO,Vail,United States Of America
John Summit,2025-02-21,Tahoe Blue Event Center,Stateline,United States Of America
John Summit,2025-03-30,FPL Solar Amphitheater at Bayfront Park,Miami,United States Of America
John Summit,2025-08-01,Downsview Park Toronto,Toronto,Canada
Chappell Roan,2025-08-22,Richfield Avenue,Reading,Great Britain
Chappell Roan,2025-08-23,Bramham Park,Leeds,Great Britain
The Last Dinner Party,2025-06-21,Megaland,Landgraaf,Netherlands
The Last Dinner Party,2025-06-27,Hyde Park,London,Great Britain
Olivia Rodrigo,2025-03-26,Estádio Couto Pereira,Curitiba,Brazil
Olivia Rodrigo,2025-04-02,Estadio GNP Seguros,Cdmx,Mexico
Olivia Rodrigo,2025-04-03,Estadio GNP Seguros,Cdmx,Mexico
Olivia Rodrigo,2025-04-04,Parque Fundidora,Monterrey,Mexico
Olivia Rodrigo,2025-04-04,Parque Fundidora,Monterrey,Mexico
Olivia Rodrigo,2025-04-04,Parque Fundidora,Monterrey,Mexico
Olivia Rodrigo,2025-04-04,Parque Fundidora,Monterrey,Mexico
Olivia Rodrigo,2025-06-21,Megaland,Landgraaf,Netherlands
Olivia Rodrigo,2025-06-24,Marlay Park,Dublin,Ireland
Olivia Rodrigo,2025-06-27,Hyde Park,London,Great Britain
Olivia Rodrigo,2025-06-27,Hyde Park,London,Great Britain
Olivia Rodrigo,2025-06-27,Hyde Park,London,Great Britain
Olivia Rodrigo,2025-06-27,Hyde Park,London,Great Britain
Olivia Rodrigo,2025-06-30,Co-op Live,Manchester,Great Britain
Olivia Rodrigo,2025-06-30,Co-op Live,Manchester,Great Britain
Olivia Rodrigo,2025-07-01,Co-op Live,Manchester,Great Britain
Olivia Rodrigo,2025-07-01,Co-op Live,Manchester,Great Britain
Olivia Rodrigo,2025-07-06,Festivalpark Werchter,Werchter,Belgium
